GDP,Population,Primary_energy,Energy_intensity,Urban_population_pct,Trade_share_GDP,GDP_growth_annual,GDP_lag1,GDP_lag2,Energy_intensity_lag1,Energy_intensity_lag2,CO2_coal,CO2_oil,CO2_gas,CO2_cement,Year,CO2_total
5630924421857.736,93709979.1883247,2510.2582964612593,0.5165822971225866,123.48045429525365,28.57482482493625,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,204.58055846596307,222.9650087934067,175.78722441453252,9.790565009104233,2038,613.1233566830066
5743542910294.892,94272239.06345466,2460.053130532034,0.49163446319249915,126.27111256232638,27.12322372382949,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,200.4889472966438,219.6205336615056,176.20801968542307,9.573125180875307,2039,605.8906258244477
5858413768500.789,94837872.49783538,2410.8520679213934,0.4678914603634192,129.12483970623495,25.745363958658952,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,196.47916835071092,216.326225656583,176.62982224601055,9.36051449977489,2040,598.7957307530794
5975582043870.805,95406899.73282239,2362.6350265629653,0.44529510250239346,132.04306108359586,24.43749946955908,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,192.5495849836967,213.08133227173425,177.05263450752105,9.152625714697342,2041,591.8361774776494
6095093684748.221,95979341.13121933,2315.382326031706,0.42379001351852774,135.0272342640851,23.196074496505478,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,188.69859328402276,209.88511228765825,177.47645888695257,8.949353956489638,2042,585.0095184151232
6216995558443.186,96555217.17800665,2269.0746795110717,0.4033234916547697,138.07884975845343,22.017713912083,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,184.9246214183423,206.73683560334337,177.9012978070889,8.750596685050304,2043,578.3133515138248
6341335469612.05,97134548.48107469,2223.6931859208503,0.3838453803335866,141.19943176299446,20.899214045349183,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,181.22612898997545,203.6357830692932,178.3271536965134,8.556253637603234,2044,571.7453193933853
6468162179004.291,97717355.77196114,2179.2193222024334,0.3653079452400237,144.39053892083814,19.837533971845446,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,177.60160641017595,200.58124632325382,178.75402898962295,8.366226778120302,2045,565.303108501173
6597525422584.377,98303659.9065929,2135.634935758385,0.34766575734091554,147.65376510044908,18.829787246075696,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,174.0495742819724,197.572527628405,179.18192612664177,8.180420247867238,2046,558.9844482848864
6729475931036.064,98893481.86603247,2092.922237043217,0.33087558155356944,150.99074019171923,17.87323405397505,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,170.56858279633295,194.6089397139789,179.61084755363552,7.998740317047858,2047,552.7871103809952
6864065449656.786,99486842.75722866,2051.063792302353,0.31489627079108556,154.40313092005206,16.965273764033117,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,167.15721114040628,191.68980561826922,180.04079572252513,7.821095337522227,2048,546.7089078187229
7001346758649.922,100083763.81377202,2010.0425164563057,0.29968866512465364,157.89264167884522,16.103437856820236,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,163.81406691759815,188.81445853399518,180.47177309110089,7.647395696574897,2049,540.7476942392691
7141373693822.921,100684266.39665465,1969.8416661271797,0.2852154958157076,161.46101538078713,15.285383213693768,2.0461040624660534,3637265039360.0,3566759400789.3335,1.0386666666666666,1.062,160.5377855792462,185.98224165598526,180.9037821230365,7.477553771709927,2050,534.9013631299779
