GDP,Population,Primary_energy,Energy_intensity,Urban_population_pct,Trade_share_GDP,GDP_growth_annual,GDP_lag1,GDP_lag2,Energy_intensity_lag1,Energy_intensity_lag2,CO2_coal,CO2_oil,CO2_gas,CO2_cement,Year,CO2_total
22320675103178.164,355790419.6756467,19814.713167071488,1.1568376207613271,109.46277198869194,13.761406043939825,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,1006.4319051829261,2114.4702654928806,1455.1539254559873,33.524627799689,2030,4609.580723931484
22767088605241.727,357925162.1937006,19418.418903730057,1.1086016551286038,111.93663063563638,13.062326616907683,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,986.3032670792676,2082.7532115104873,1449.6725764108517,32.50853197611398,2031,4551.23758697672
23222430377346.562,360072713.16686285,19030.050525655453,1.062376955674266,114.46639848800176,12.398760424768772,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,966.5772017376822,2051.51191333783,1444.2118747947122,31.52323293658845,2032,4493.824222806812
23686878984893.496,362233149.445864,18649.449515142343,1.0180796598366906,117.05333909383059,11.768903395190518,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,947.2456577029286,2020.7392346377624,1438.7717428317662,30.56779726333253,2033,4437.32443243579
24160616564591.367,364406548.3425392,18276.460524839495,0.9756294018212756,119.69874455735115,11.17104310271484,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,928.3007445488701,1990.4281461181959,1433.3521030391803,29.641319829466784,2034,4381.722313535713
24643828895883.195,366592987.6325944,17910.931314342706,0.9349491667978376,122.40393618434727,10.603554113096926,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,909.7347296578927,1960.571723926423,1427.9528782259874,28.74292294154512,2035,4327.002254751847
25136705473800.86,368792545.55838996,17552.712688055854,0.8959651511774567,125.17026514211352,10.064893564151603,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,891.5400350647348,1931.1631480675267,1422.5739914919877,27.871755508076596,2036,4273.148930132325
25639439583276.88,371005300.8317403,17201.658434294735,0.8586066287152709,127.99911313432528,9.553596971092702,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,873.70923436344,1902.1957008465138,1417.215366226653,27.02699223324843,2037,4220.147293669855
26152228374942.418,373231332.6367308,16857.62526560884,0.822805822196304,130.89189309116102,9.068274244961193,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,856.2350496761712,1873.662765333816,1411.8769261080354,26.207832835086432,2038,4167.982573953109
26675272942441.266,375470720.6325512,16520.472760296663,0.7884977804715321,133.85004987502126,8.607605913317165,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,839.1103486826478,1845.5578238538087,1406.5585951016806,25.41350128731215,2039,4116.640268925449
27208778401290.09,377723544.9563465,16190.063305090729,0.7556202606211031,136.87506100219673,8.170339532920654,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,822.3281417089948,1817.8744564960016,1401.2602974595447,24.643245084178528,2040,4066.1061407487196
27752953969315.89,379989886.2260846,15866.262038988914,0.7241136150309276,139.96843738084638,7.755286284648284,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,805.881578874815,1790.6063396485615,1395.981957718916,23.896334527587598,2041,4016.36621076988
28308013048702.207,382269825.5434411,15548.936798209135,0.6939206831777672,143.13172406565351,7.361317741388152,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,789.7639472973186,1763.747244553833,1390.7235007013387,23.17206203581489,2042,3967.4067545883054
28874173309676.25,384563444.4967018,15237.958062244952,0.6649866879264973,146.3665010295373,6.987362800125634,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,773.9686683513722,1737.2910358855256,1385.4848515115436,22.469741473185668,2043,3919.2142972216275
29451656775869.777,386870825.163682,14933.198901000053,0.6372591361513992,149.67438395280482,6.632404769879252,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,758.4892949843447,1711.2316703472427,1380.2659355363812,21.788707500067964,2044,3871.775608368037
30040689911387.17,389192050.1146641,14634.53492298005,0.6106877235011878,153.0570250301382,6.295478607569386,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,743.3195090846579,1685.563195292034,1375.066678443758,21.128314942566632,2045,3825.0776977630167
30641503709614.914,391527202.41535205,14341.84422452045,0.5852242431349949,156.5161137958193,5.975668294304861,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,728.4531189029647,1660.2797473626533,1369.887006181579,20.487938181321315,2046,3779.107810628518
31254333783807.21,393876365.6298442,14055.00734003004,0.5608224982637324,160.05337796760483,5.672104344954175,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,713.8840565249053,1635.3755511522136,1364.7268449766918,19.866970558829262,2047,3733.8534232126394
31879420459483.355,396239623.82362324,13773.90719322944,0.5374382183381675,163.6705843096727,5.383961444230502,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,699.6063753944072,1610.8449178849303,1359.5861213338376,19.26482380473162,2048,3689.302238417907
32517008868673.023,398617061.566565,13498.42904936485,0.515028978731652,167.3695395150713,5.110456202863593,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,685.614247886519,1586.6822441166564,1354.4647620346022,18.680927478518623,2049,3645.4421815162964
33167349046046.484,401008763.93596435,13228.460468377552,0.4935541237717941,171.1520911081119,4.8508450277581225,2.2217119887516064,16883006133589.334,16517141889024.0,1.53,1.564,671.9019629287886,1562.8820104549065,1349.3626941363752,18.114728429125844,2050,3602.261395949197
