GDP,Population,Primary_energy,Energy_intensity,Urban_population_pct,Trade_share_GDP,GDP_growth_annual,GDP_lag1,GDP_lag2,Energy_intensity_lag1,Energy_intensity_lag2,CO2_coal,CO2_oil,CO2_gas,CO2_cement,Year,CO2_total
220736380114.39606,5722339.352217702,294.53535363228207,1.338760738730081,86.69263791152783,61.74557652365052,3593.467591437109,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,9.257826900716099,20.584938239369897,1.1444590830616386,1.1229987770464294,2028,32.11022300019406
221862135652.9795,5743512.007820908,291.50163948986955,1.3185454515752568,86.82267686839512,60.720599953357926,7110.034976417464,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,8.756052682697286,20.442902165518245,1.0240619875235542,1.1881327061151223,2029,31.411149541854204
222993632544.80972,5764763.002249845,288.4991726031239,1.2986354152564705,86.95291088369771,59.71263799413219,14067.915204339595,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,8.281474627295093,20.301846140576167,0.9163306664360763,1.2570444030697996,2030,30.756695837377134
224130900070.78827,5786092.62535817,285.5276311253117,1.279026020486098,87.08334025002327,58.7214082034296,27834.777023306324,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,7.832618702495699,20.16176340220619,0.8199326803270011,1.329952978447848,2031,30.14426776347674
225273967661.14932,5807501.1680719955,282.586696524721,1.259712727576758,87.21396526039831,57.74663282725267,55073.889818313895,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,7.408090768820432,20.022647234730968,0.7336757623566006,1.4070902511978234,2032,29.571504017105823
226422864896.22122,5828988.922393862,279.6760535505164,1.240691065390349,87.34478620828891,56.78803872232028,108969.19839451589,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,7.006572249150365,19.884490968811324,0.6564930721566863,1.488701485767297,2033,29.03625777588567
227577621507.192,5850556.18140672,276.79539019894605,1.2219566303029545,87.47580338760135,55.845357279529765,215606.45594338916,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,6.626816033246414,19.747287981126526,0.5874300009658029,1.5750461719418005,2034,28.536580187280542
228738267376.8787,5872203.239277924,273.9443976798969,1.20350508518538,87.60701709268275,54.91832434868957,426598.9337295898,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,6.267642604244458,19.611031694056752,0.5256323648642004,1.666398849914425,2035,28.070705513079837
229904832540.5008,5893930.391263253,271.122770383794,1.1853321583990806,87.73842761832178,54.00668016450133,844068.6502773664,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,5.927936375094409,19.47571557536776,0.4703358400804865,1.763049983209462,2036,27.63703777375212
231077347186.45737,5915737.933710927,268.33020584884093,1.1674336428072545,87.87003525974927,53.110169273770616,1670074.2314387972,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,5.606642223564291,19.341333137897724,0.42085650970401933,1.865306882235611,2037,27.234138753401645
232255841657.10834,5937626.164065658,265.5664047285979,1.1498053948008649,88.0018403126389,52.22854046382603,3304408.874324804,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,5.302762215047107,19.20787793924623,0.37658240488315653,1.9734946814052765,2038,26.86071724058177
233440346449.5596,5959595.380872701,262.83107075989335,1.1324433333393717,88.13384307310787,51.36154669212652,6538103.398739058,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,5.015352502991553,19.075343581465432,0.33696593588944845,2.0879573729267826,2039,26.51561939327322
234630892216.4524,5981645.88378193,260.1239107310665,1.1153434390059471,88.26604383771753,50.50894501703722,12936291.3847451,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,4.743520397329411,18.94372371075332,0.3015171194338785,2.209058900556536,2040,26.197820128073147
235827509766.75632,6003777.973551923,257.4446344505365,1.0985017530769574,88.39844290347412,49.6704965297544,25595746.133856658,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,4.486421591794157,18.813012017149124,0.2697975184694345,2.3371843167888153,2041,25.90641544420153
237030230066.5668,6025991.952054066,254.792954715696,1.0819143766054953,88.53104056782934,48.84596628736048,50643743.30044879,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,4.243257541518913,18.683202234230794,0.24141481952645,2.4727410071625666,2042,25.64061560243872
238239084239.9063,6048288.122276666,252.16858728212435,1.0655774695187523,88.66383712868108,48.0351232469903,100203710.49426799,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,4.013272982768588,18.554288138814602,0.21601798051226748,2.616159985577996,2043,25.399739087673453
239454103569.52985,6070666.78832909,249.57125083311848,1.049487249729019,88.79683288437411,47.23774020109027,198263061.58395866,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,3.7957535871025305,18.42626355065678,0.19329288896237695,2.76789726474152,2044,25.18320729146321
240675319497.73447,6093128.255445908,247.00066694953736,1.033639992258111,88.93002813370067,46.45359371375217,392283293.6500206,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,3.590023742681573,18.29912233215725,0.1729584770435349,2.928435306096528,2045,24.990539857978888
241902763627.17294,6115672.8299910575,244.45656007995714,1.0180320283750135,89.06342317590124,45.68246405810389,776171724.8159308,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,3.395444455828232,18.172858388065364,0.15476324525855503,3.0982845538501267,2046,24.82135064300228
243136467721.67154,6138300.819462025,241.93865751113358,1.0026597447465508,89.19701831066509,44.92413515473937,1535733374.7208009,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,3.211411366322342,18.047465665187712,0.13848215185735505,3.277985057973434,2047,24.675344241340845
244376463707.0521,6161012.532494035,239.44668933876892,0.9875195826008779,89.33081383813109,44.178394511170694,3038602055.2225766,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,3.0373528702676706,17.922938152097917,0.12391382948196131,3.4681081913358938,2048,24.552313043183442
245622783671.9581,6183808.278864263,236.9803884385796,0.9726080369036046,89.46481005888829,43.44503316228526,6012178026.46339,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,2.872728344699163,17.799269878848442,0.11087809462045899,3.6692584664333756,2049,24.45213478460144
246875459868.68512,6206688.369496061,234.53949043766224,0.9579216555463602,89.59900727397662,42.72384561179133,11895695443.160465,204241021610.66666,202222119594.66666,1.6206666666666667,1.6493333333333335,2.7170264684164684,17.67645491668439,0.09921371906638671,3.8820754574865117,2050,24.374770561653754
