GDP,Population,Primary_energy,Energy_intensity,Urban_population_pct,Trade_share_GDP,GDP_growth_annual,GDP_lag1,GDP_lag2,Energy_intensity_lag1,Energy_intensity_lag2,CO2_coal,CO2_oil,CO2_gas,CO2_cement,Year,CO2_total
50621095917850.055,1526844014.8995874,47089.1543356863,0.9308520395516552,77.57273999317063,18.360997118274817,4.532442498774486,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,6118.272556712936,2395.232906895228,2101.7162338825497,771.5703488422463,2031,11386.79204633296
54174696851283.13,1536005078.9889848,48030.93742240002,0.8871019936927274,79.32588391701628,17.428258464666456,4.401454910559903,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,6049.747904077752,2485.054140903799,2333.3253628564066,772.8820184352782,2032,11641.009426273236
57977760570243.21,1545221109.4629188,48991.55617084802,0.8454081999891692,81.11864889354085,16.542902934661402,4.274252863644722,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5981.990727552081,2578.2436711876917,2590.457817843183,774.1959178666182,2033,11924.888134449575
62047799362274.29,1554492436.1196964,49971.38729426498,0.8056740145896781,82.95193035853487,15.702523465580605,4.150726955885389,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5914.992431403498,2674.9278088572305,2875.926269369502,775.5120509269915,2034,12241.35856055722
66403554877505.945,1563819390.7364147,50970.815040150286,0.7678073359039632,84.82664398463776,14.90483527352911,4.030770946860302,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5848.744516171779,2775.237601689377,3192.853344254021,776.8304214135674,2035,12593.665883528745
71065084429906.86,1573202307.0808332,51990.231340953294,0.7317203911164769,86.74372613869056,14.147669641633833,3.9142816664960387,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5783.238577590655,2879.3090117527286,3544.7057827908143,778.1510331299704,2036,12985.404405264168
76053853356886.33,1582641520.9233181,53030.03596777236,0.6973295327340024,88.70413434942496,13.428968023838834,3.801158926334303,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5718.46630552164,2987.2830996934563,3935.332360054362,779.4738898862914,2037,13420.55565515575
81392833862539.75,1592137370.0488582,54090.63668712781,0.6645550446955043,90.70884778572196,12.746776448227822,3.6913054333632416,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5654.419482899797,3099.306215931961,4369.005986132353,780.7989954990982,2038,13903.530680463211
87106610799690.05,1601690194.2691512,55172.44942087036,0.6333209575948155,92.75886774567927,12.099240204657848,3.584626706339044,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5591.089984691319,3215.53019902941,4850.470445804139,782.1263537914467,2039,14439.216983316315
93221494877828.3,1611300335.434766,56275.89840928777,0.6035548725878592,94.85521815673161,11.48459880226123,3.4810309945258453,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5528.469776862777,3336.1125814930133,5384.992288931755,783.4559685928922,2040,15033.030615880438
99765643818251.84,1620968137.4473746,57401.41637747353,0.5751877935762298,96.99894608707373,10.90118118310636,3.3804291987840482,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5466.550915361913,3461.2168032990016,5978.418439172035,784.7878437395001,2041,15690.974001572447
106769192014293.12,1630693946.2720587,58549.444705023,0.548153967278147,99.19112226864159,10.347401179004557,3.282734794939189,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5405.32554510986,3591.0124334227144,6637.240151168793,786.1219830738572,2042,16419.700112775223
114264389293696.5,1640478109.949691,59720.43359912346,0.5223907308160741,101.4328416319129,9.821753199111125,3.1878637593654466,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5344.78589900463,3725.6753996760663,7368.664015827595,787.4583904450828,2043,17226.583704953373
122285749422114.0,1650320978.6093893,60914.84227110593,0.4978383664677186,103.72522385279412,9.322808136596281,3.095734496719785,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5284.924296935778,3865.388227163919,8180.6907903717965,788.7970697088396,2044,18119.800384180333
130870209031546.4,1660222904.4810457,62133.13911652805,0.47443996324373583,106.06941391186726,8.84920948325719,3.006267769764583,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5225.733144810098,4010.3402856825664,9082.202915470769,790.1380247273446,2045,19108.414370690778
140057297705560.97,1670184241.907932,63375.80189885861,0.4521412849712802,108.46658266627546,8.399669641507726,2.9193866312183863,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5167.204933588225,4160.728046395663,10083.061676755648,791.4812593693811,2046,20202.47591610892
149889320004491.34,1680205347.3593795,64643.31793683579,0.43089064457763,110.91792743453328,7.972966423719134,2.835016357576175,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5109.3322383320365,4316.755348135501,11194.21507353412,792.8267775103091,2047,21413.129437511965
160411550268806.66,1690286579.4435358,65936.1842955725,0.41063878428248135,113.42467259455373,7.567939729394202,2.7530843848422233,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,5052.107717262717,4478.633673690582,12427.817574637582,794.1745830320766,2048,22752.733548622957
171672441097676.88,1700428298.920197,67254.90798148395,0.3913387614212047,115.98807019519063,7.183488391140977,2.6735202461202827,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,4995.524110829375,4646.582436453979,13797.363071362644,795.5246798232312,2049,24234.99429846923
183723846462733.8,1710630868.7137182,68600.00614111363,0.3729458396344081,118.60940058160193,6.818567180871016,2.5962555110074064,18316961076565.332,17110212280320.0,1.9183333333333332,2.0253333333333328,4939.574240788086,4820.829277821004,15317.832481826808,796.8770717789307,2050,25875.11307221483
